time,ret_1,ema_20,ema_50,rsi_14,atr_14,atrp_14,adx_14,vwap,vwap_dist_pct,vol_z_20
2026-01-26T16:00:00-05:00,0.0008953696597593375,626.4242845830698,626.5083362475115,nan,nan,nan,nan,626.2985390776205,-0.04766721603089832,nan
