time,open,high,low,close,volume
2026-01-26T12:35:00-05:00,24.535,24.6,24.51,24.515,5125.0
2026-01-26T12:45:00-05:00,24.49,24.49,24.41,24.41,6574.0
2026-01-26T12:50:00-05:00,24.41,24.465,24.375,24.41,3901.0
2026-01-26T12:55:00-05:00,24.375,24.415,24.35,24.375,3561.0
2026-01-26T13:00:00-05:00,24.33,24.33,24.3,24.3,4145.0
2026-01-26T13:05:00-05:00,24.3,24.37,24.29,24.32,6965.0
2026-01-26T13:10:00-05:00,24.32,24.335,24.29,24.31,5364.0
2026-01-26T13:15:00-05:00,24.32,24.4,24.32,24.37,3130.0
2026-01-26T13:20:00-05:00,24.38,24.38,24.335,24.335,2381.0
2026-01-26T13:25:00-05:00,24.33,24.345,24.285,24.32,4478.0
2026-01-26T13:30:00-05:00,24.32,24.33,24.305,24.33,3020.0
2026-01-26T13:35:00-05:00,24.325,24.33,24.28,24.295,4910.0
2026-01-26T13:40:00-05:00,24.29,24.31,24.255,24.275,5348.0
2026-01-26T13:45:00-05:00,24.25,24.26,24.24,24.26,5802.0
2026-01-26T13:50:00-05:00,24.245,24.28,24.215,24.225,6088.0
2026-01-26T13:55:00-05:00,24.21,24.255,24.2,24.25,7962.0
2026-01-26T14:00:00-05:00,24.235,24.265,24.21,24.22,4440.0
2026-01-26T14:05:00-05:00,24.21,24.21,23.92,23.95,14693.0
2026-01-26T14:10:00-05:00,23.96,24.03,23.95,24.025,5159.0
2026-01-26T14:15:00-05:00,24.02,24.035,23.93,23.96,7191.0
2026-01-26T14:20:00-05:00,23.955,23.955,23.87,23.94,9960.0
2026-01-26T14:25:00-05:00,23.93,23.93,23.88,23.91,3600.0
2026-01-26T14:30:00-05:00,23.9,23.91,23.85,23.875,5137.0
2026-01-26T14:35:00-05:00,23.87,23.89,23.8,23.85,6467.0
2026-01-26T14:40:00-05:00,23.87,23.92,23.81,23.815,7941.0
2026-01-26T14:45:00-05:00,23.835,23.855,23.79,23.82,6531.0
2026-01-26T14:50:00-05:00,23.82,23.82,23.73,23.79,8855.0
2026-01-26T14:55:00-05:00,23.76,23.79,23.71,23.74,21439.0
2026-01-26T15:00:00-05:00,23.7,23.7,23.6,23.605,17062.0
2026-01-26T15:05:00-05:00,23.62,23.625,23.55,23.55,28936.0
2026-01-26T15:10:00-05:00,23.53,23.605,23.455,23.605,12307.0
2026-01-26T15:15:00-05:00,23.57,23.68,23.555,23.68,10655.0
2026-01-26T15:20:00-05:00,23.635,23.65,23.525,23.57,12267.0
2026-01-26T15:25:00-05:00,23.54,23.61,23.535,23.57,16085.0
2026-01-26T15:30:00-05:00,23.55,23.58,23.45,23.5,17722.0
2026-01-26T15:35:00-05:00,23.51,23.72,23.495,23.695,11790.0
2026-01-26T15:40:00-05:00,23.695,23.74,23.67,23.695,13618.0
2026-01-26T15:45:00-05:00,23.69,23.725,23.66,23.67,17398.0
2026-01-26T15:50:00-05:00,23.68,23.715,23.6,23.66,19764.0
