time,open,high,low,close,volume
2026-01-26T12:35:00-05:00,1.25,1.25,1.22,1.24,3797.0
2026-01-26T12:46:00-05:00,1.22,1.22,1.21,1.21,300.0
2026-01-26T12:54:00-05:00,1.24,1.24,1.24,1.24,324.0
2026-01-26T12:57:00-05:00,1.18,1.19,1.17,1.19,739.0
2026-01-26T13:06:00-05:00,1.21,1.22,1.21,1.22,380.0
2026-01-26T13:10:00-05:00,1.23,1.245,1.23,1.245,916.0
2026-01-26T13:19:00-05:00,1.245,1.245,1.24,1.24,600.0
2026-01-26T13:20:00-05:00,1.23,1.23,1.23,1.23,300.0
2026-01-26T13:26:00-05:00,1.26,1.29,1.26,1.29,1900.0
2026-01-26T13:30:00-05:00,1.28,1.28,1.23,1.24,3441.0
2026-01-26T13:42:00-05:00,1.23,1.23,1.23,1.23,300.0
2026-01-26T13:48:00-05:00,1.24,1.24,1.24,1.24,123.0
2026-01-26T13:57:00-05:00,1.28,1.28,1.28,1.28,600.0
2026-01-26T14:00:00-05:00,1.29,1.335,1.29,1.3,7455.0
2026-01-26T14:05:00-05:00,1.31,1.32,1.3,1.3,2188.0
2026-01-26T14:10:00-05:00,1.31,1.31,1.28,1.295,2500.0
2026-01-26T14:17:00-05:00,1.31,1.31,1.31,1.31,200.0
2026-01-26T14:20:00-05:00,1.3,1.31,1.29,1.31,1313.0
2026-01-26T14:25:00-05:00,1.315,1.33,1.315,1.33,1300.0
2026-01-26T14:30:00-05:00,1.34,1.34,1.31,1.31,1926.0
2026-01-26T14:35:00-05:00,1.315,1.32,1.315,1.32,623.0
2026-01-26T14:41:00-05:00,1.32,1.335,1.32,1.335,933.0
2026-01-26T14:46:00-05:00,1.33,1.33,1.31,1.31,869.0
2026-01-26T14:50:00-05:00,1.305,1.34,1.3,1.34,27212.0
2026-01-26T14:58:00-05:00,1.31,1.31,1.31,1.31,566.0
2026-01-26T15:00:00-05:00,1.315,1.315,1.295,1.31,1400.0
2026-01-26T15:05:00-05:00,1.305,1.305,1.3,1.3,1062.0
2026-01-26T15:10:00-05:00,1.32,1.32,1.26,1.26,1235.0
2026-01-26T15:15:00-05:00,1.275,1.275,1.21,1.21,4974.0
2026-01-26T15:20:00-05:00,1.21,1.23,1.2,1.23,2018.0
2026-01-26T15:25:00-05:00,1.22,1.25,1.22,1.25,800.0
2026-01-26T15:31:00-05:00,1.26,1.26,1.26,1.26,200.0
2026-01-26T15:35:00-05:00,1.26,1.26,1.26,1.26,200.0
2026-01-26T15:40:00-05:00,1.26,1.3,1.26,1.3,1305.0
2026-01-26T15:45:00-05:00,1.3,1.3,1.28,1.28,1188.0
2026-01-26T15:51:00-05:00,1.3,1.31,1.28,1.31,2603.0
2026-01-26T15:55:00-05:00,1.31,1.315,1.25,1.25,27162.0
2026-01-26T16:07:00-05:00,1.2,1.21,1.19,1.2,1703.0
2026-01-26T16:10:00-05:00,1.2,1.25,1.2,1.24,1118.0
