time,open,high,low,close,volume
2026-01-26T12:45:00-05:00,118.41,118.41,118.41,118.41,204.0
2026-01-26T13:04:00-05:00,118.295,118.295,118.295,118.295,211.0
2026-01-26T13:11:00-05:00,118.275,118.28,118.275,118.28,300.0
2026-01-26T13:23:00-05:00,118.41,118.41,118.41,118.41,104.0
2026-01-26T13:27:00-05:00,118.38,118.48,118.38,118.48,1015.0
2026-01-26T13:55:00-05:00,118.35,118.35,118.315,118.315,401.0
2026-01-26T14:22:00-05:00,118.23,118.23,118.23,118.23,200.0
2026-01-26T14:29:00-05:00,118.185,118.185,118.185,118.185,138.0
2026-01-26T14:37:00-05:00,118.18,118.18,118.18,118.18,101.0
2026-01-26T14:40:00-05:00,118.17,118.17,118.17,118.17,200.0
2026-01-26T14:47:00-05:00,118.08,118.08,118.08,118.08,200.0
2026-01-26T15:11:00-05:00,117.965,117.965,117.94,117.94,428.0
2026-01-26T15:20:00-05:00,117.945,117.945,117.945,117.945,200.0
2026-01-26T15:37:00-05:00,118.02,118.02,118.02,118.02,100.0
