time,open,high,low,close,volume
2026-01-26T12:35:00-05:00,10.07,10.07,10.05,10.05,3490.0
2026-01-26T12:45:00-05:00,10.04,10.04,10.02,10.03,11041.0
2026-01-26T12:50:00-05:00,10.035,10.04,10.03,10.04,8593.0
2026-01-26T12:55:00-05:00,10.03,10.035,10.03,10.03,805.0
2026-01-26T13:00:00-05:00,10.03,10.03,10.005,10.01,9995.0
2026-01-26T13:05:00-05:00,10.0,10.0,9.96,9.98,47984.0
2026-01-26T13:10:00-05:00,9.985,9.995,9.985,9.995,5527.0
2026-01-26T13:15:00-05:00,9.995,10.005,9.985,10.0,2760.0
2026-01-26T13:20:00-05:00,9.99,9.99,9.985,9.99,1749.0
2026-01-26T13:25:00-05:00,9.99,9.995,9.99,9.995,2335.0
2026-01-26T13:30:00-05:00,9.995,10.0,9.99,9.99,5364.0
2026-01-26T13:35:00-05:00,9.99,10.01,9.99,10.01,2166.0
2026-01-26T13:40:00-05:00,10.01,10.01,10.0,10.0,1682.0
2026-01-26T13:45:00-05:00,10.0,10.01,10.0,10.01,1447.0
2026-01-26T13:51:00-05:00,10.005,10.005,10.0,10.0,2376.0
2026-01-26T13:55:00-05:00,9.99,10.01,9.99,10.0,4008.0
2026-01-26T14:00:00-05:00,10.0,10.005,10.0,10.0,5903.0
2026-01-26T14:06:00-05:00,10.0,10.0,9.99,9.99,757.0
2026-01-26T14:10:00-05:00,9.99,9.99,9.985,9.985,2967.0
2026-01-26T14:15:00-05:00,9.98,9.98,9.97,9.975,3076.0
2026-01-26T14:21:00-05:00,9.98,9.98,9.975,9.98,9747.0
2026-01-26T14:25:00-05:00,9.975,9.975,9.97,9.97,2714.0
2026-01-26T14:30:00-05:00,9.975,9.975,9.95,9.965,15609.0
2026-01-26T14:35:00-05:00,9.97,9.99,9.96,9.96,8242.0
2026-01-26T14:40:00-05:00,9.95,9.965,9.95,9.965,4202.0
2026-01-26T14:45:00-05:00,9.965,9.965,9.96,9.96,8302.0
2026-01-26T14:50:00-05:00,9.95,9.95,9.92,9.935,6280.0
2026-01-26T14:55:00-05:00,9.93,9.93,9.92,9.925,4003.0
2026-01-26T15:00:00-05:00,9.92,9.92,9.9,9.905,15624.0
2026-01-26T15:05:00-05:00,9.9,9.905,9.89,9.89,8497.0
2026-01-26T15:10:00-05:00,9.89,9.895,9.88,9.89,12136.0
2026-01-26T15:15:00-05:00,9.89,9.9,9.88,9.9,4894.0
2026-01-26T15:20:00-05:00,9.9,9.905,9.89,9.895,13235.0
2026-01-26T15:26:00-05:00,9.895,9.895,9.89,9.89,1236.0
2026-01-26T15:30:00-05:00,9.89,9.895,9.87,9.875,8524.0
2026-01-26T15:35:00-05:00,9.87,9.87,9.84,9.845,17953.0
2026-01-26T15:40:00-05:00,9.83,9.84,9.8,9.84,26540.0
2026-01-26T15:45:00-05:00,9.845,9.86,9.845,9.855,12650.0
2026-01-26T15:50:00-05:00,9.85,9.87,9.84,9.86,24351.0
