time,open,high,low,close,volume
2026-01-26T12:35:00-05:00,49.105,49.14,49.085,49.085,20227.0
2026-01-26T12:45:00-05:00,49.125,49.13,49.085,49.105,14780.0
2026-01-26T12:50:00-05:00,49.105,49.14,49.105,49.125,12344.0
2026-01-26T12:55:00-05:00,49.125,49.145,49.11,49.14,24587.0
2026-01-26T13:00:00-05:00,49.125,49.125,49.09,49.095,21309.0
2026-01-26T13:05:00-05:00,49.09,49.105,49.065,49.1,19943.0
2026-01-26T13:11:00-05:00,49.1,49.105,49.04,49.065,13090.0
2026-01-26T13:15:00-05:00,49.055,49.06,49.03,49.04,9347.0
2026-01-26T13:20:00-05:00,49.06,49.09,49.06,49.09,16620.0
2026-01-26T13:25:00-05:00,49.085,49.115,49.08,49.11,18530.0
2026-01-26T13:30:00-05:00,49.11,49.13,49.11,49.13,26650.0
2026-01-26T13:35:00-05:00,49.125,49.13,49.09,49.11,22289.0
2026-01-26T13:40:00-05:00,49.105,49.115,49.08,49.08,35557.0
2026-01-26T13:45:00-05:00,49.08,49.145,49.07,49.11,17811.0
2026-01-26T13:50:00-05:00,49.12,49.15,49.12,49.15,4615.0
2026-01-26T13:55:00-05:00,49.13,49.145,49.125,49.13,10486.0
2026-01-26T14:00:00-05:00,49.115,49.175,49.105,49.165,45368.0
2026-01-26T14:05:00-05:00,49.175,49.2,49.165,49.175,15089.0
2026-01-26T14:10:00-05:00,49.19,49.225,49.185,49.195,10048.0
2026-01-26T14:15:00-05:00,49.19,49.225,49.19,49.215,13521.0
2026-01-26T14:20:00-05:00,49.215,49.215,49.185,49.185,9775.0
2026-01-26T14:25:00-05:00,49.19,49.195,49.18,49.185,10742.0
2026-01-26T14:30:00-05:00,49.175,49.175,49.14,49.155,10663.0
2026-01-26T14:35:00-05:00,49.155,49.155,49.135,49.145,7337.0
2026-01-26T14:40:00-05:00,49.15,49.165,49.135,49.165,9169.0
2026-01-26T14:45:00-05:00,49.155,49.195,49.155,49.185,10175.0
2026-01-26T14:50:00-05:00,49.185,49.205,49.16,49.16,8389.0
2026-01-26T14:55:00-05:00,49.17,49.175,49.145,49.15,10887.0
2026-01-26T15:00:00-05:00,49.16,49.195,49.15,49.185,19946.0
2026-01-26T15:05:00-05:00,49.185,49.185,49.13,49.135,14915.0
2026-01-26T15:10:00-05:00,49.13,49.205,49.125,49.205,9418.0
2026-01-26T15:15:00-05:00,49.205,49.225,49.195,49.215,8389.0
2026-01-26T15:20:00-05:00,49.22,49.245,49.08,49.245,52179.0
2026-01-26T15:25:00-05:00,49.245,49.245,49.205,49.225,40651.0
2026-01-26T15:30:00-05:00,49.22,49.255,49.21,49.245,18781.0
2026-01-26T15:35:00-05:00,49.24,49.25,49.225,49.235,26387.0
2026-01-26T15:40:00-05:00,49.235,49.235,49.17,49.2,54828.0
2026-01-26T15:45:00-05:00,49.205,49.22,49.185,49.215,17893.0
2026-01-26T15:50:00-05:00,49.22,49.265,49.215,49.24,63244.0
