time,open,high,low,close,volume
2026-01-26T13:02:00-05:00,37.045,37.045,37.0,37.0,492.0
2026-01-26T13:26:00-05:00,36.83,36.83,36.74,36.74,629.0
2026-01-26T14:03:00-05:00,37.0,37.0,37.0,37.0,122.0
2026-01-26T14:33:00-05:00,36.81,36.81,36.78,36.78,209.0
2026-01-26T15:02:00-05:00,36.83,36.985,36.83,36.985,300.0
2026-01-26T15:14:00-05:00,36.89,37.06,36.89,37.045,1089.0
2026-01-26T15:20:00-05:00,37.0,37.0,36.94,36.95,499.0
2026-01-26T15:34:00-05:00,37.03,37.095,37.0,37.095,932.0
2026-01-26T15:35:00-05:00,37.07,37.07,36.94,36.94,489.0
2026-01-26T15:41:00-05:00,37.08,37.08,37.01,37.01,1248.0
2026-01-26T15:45:00-05:00,37.02,37.21,37.02,37.21,2164.0
2026-01-26T15:51:00-05:00,37.38,37.38,37.35,37.35,210.0
