time,open,high,low,close,volume
2026-01-26T12:35:00-05:00,55.48,55.51,55.47,55.5,12434.0
2026-01-26T12:45:00-05:00,55.45,55.45,55.355,55.39,14160.0
2026-01-26T12:50:00-05:00,55.37,55.44,55.32,55.395,5864.0
2026-01-26T12:55:00-05:00,55.35,55.405,55.34,55.37,8340.0
2026-01-26T13:00:00-05:00,55.34,55.4,55.31,55.37,9509.0
2026-01-26T13:05:00-05:00,55.32,55.36,55.29,55.29,8279.0
2026-01-26T13:10:00-05:00,55.29,55.35,55.28,55.31,8674.0
2026-01-26T13:15:00-05:00,55.285,55.43,55.285,55.42,11494.0
2026-01-26T13:20:00-05:00,55.42,55.51,55.42,55.51,7099.0
2026-01-26T13:25:00-05:00,55.49,55.51,55.45,55.49,8819.0
2026-01-26T13:30:00-05:00,55.48,55.6,55.48,55.58,15794.0
2026-01-26T13:35:00-05:00,55.57,55.57,55.48,55.48,9629.0
2026-01-26T13:40:00-05:00,55.45,55.46,55.395,55.4,8201.0
2026-01-26T13:45:00-05:00,55.39,55.4,55.35,55.4,10180.0
2026-01-26T13:50:00-05:00,55.39,55.45,55.39,55.44,5942.0
2026-01-26T13:55:00-05:00,55.43,55.44,55.41,55.43,11308.0
2026-01-26T14:00:00-05:00,55.42,55.485,55.4,55.4,7945.0
2026-01-26T14:05:00-05:00,55.4,55.49,55.4,55.47,16882.0
2026-01-26T14:10:00-05:00,55.495,55.51,55.48,55.49,11099.0
2026-01-26T14:15:00-05:00,55.5,55.5,55.45,55.48,9959.0
2026-01-26T14:20:00-05:00,55.47,55.47,55.35,55.37,7415.0
2026-01-26T14:25:00-05:00,55.35,55.44,55.35,55.44,8688.0
2026-01-26T14:30:00-05:00,55.43,55.45,55.39,55.41,6675.0
2026-01-26T14:35:00-05:00,55.4,55.45,55.39,55.44,10498.0
2026-01-26T14:40:00-05:00,55.45,55.5,55.44,55.47,6545.0
2026-01-26T14:45:00-05:00,55.47,55.47,55.37,55.38,17790.0
2026-01-26T14:50:00-05:00,55.39,55.405,55.33,55.34,7155.0
2026-01-26T14:55:00-05:00,55.32,55.375,55.305,55.315,10323.0
2026-01-26T15:00:00-05:00,55.29,55.35,55.265,55.35,7739.0
2026-01-26T15:06:00-05:00,55.36,55.37,55.33,55.37,9764.0
2026-01-26T15:10:00-05:00,55.34,55.355,55.3,55.305,5328.0
2026-01-26T15:15:00-05:00,55.32,55.325,55.235,55.26,6240.0
2026-01-26T15:20:00-05:00,55.27,55.32,55.25,55.305,23022.0
2026-01-26T15:25:00-05:00,55.29,55.33,55.275,55.33,4864.0
2026-01-26T15:30:00-05:00,55.305,55.37,55.305,55.34,10831.0
2026-01-26T15:35:00-05:00,55.35,55.4,55.32,55.34,16914.0
2026-01-26T15:40:00-05:00,55.35,55.35,55.31,55.32,7786.0
2026-01-26T15:45:00-05:00,55.33,55.39,55.33,55.34,7331.0
2026-01-26T15:50:00-05:00,55.33,55.33,55.145,55.175,25889.0
2026-01-26T15:55:00-05:00,55.19,55.19,55.07,55.085,34641.0
2026-01-26T16:00:00-05:00,55.08,55.09,55.03,55.08,7045.0
2026-01-26T16:05:00-05:00,55.06,55.1,55.06,55.1,3851.0
2026-01-26T16:10:00-05:00,55.09,55.15,55.09,55.15,2970.0
