time,open,high,low,close,volume
2026-01-26T12:35:00-05:00,13.27,13.27,13.25,13.25,2824.0
2026-01-26T12:46:00-05:00,13.25,13.25,13.215,13.22,13260.0
2026-01-26T12:50:00-05:00,13.21,13.21,13.14,13.14,24354.0
2026-01-26T12:55:00-05:00,13.1,13.1,13.01,13.01,2214.0
2026-01-26T13:00:00-05:00,13.005,13.08,13.005,13.08,7544.0
2026-01-26T13:05:00-05:00,13.035,13.08,12.985,13.005,34247.0
2026-01-26T13:10:00-05:00,13.015,13.03,13.005,13.005,10143.0
2026-01-26T13:16:00-05:00,13.035,13.12,13.03,13.11,19674.0
2026-01-26T13:20:00-05:00,13.075,13.1,13.0,13.05,36378.0
2026-01-26T13:25:00-05:00,13.035,13.035,12.97,12.98,5299.0
2026-01-26T13:30:00-05:00,12.96,12.96,12.875,12.895,19077.0
2026-01-26T13:35:00-05:00,12.885,12.94,12.875,12.885,29126.0
2026-01-26T13:41:00-05:00,12.86,12.91,12.86,12.91,7269.0
2026-01-26T13:45:00-05:00,12.89,12.96,12.89,12.945,20023.0
2026-01-26T13:50:00-05:00,12.945,12.96,12.885,12.96,12464.0
2026-01-26T13:55:00-05:00,12.935,12.935,12.845,12.85,13379.0
2026-01-26T14:00:00-05:00,12.85,12.85,12.695,12.72,23452.0
2026-01-26T14:05:00-05:00,12.685,12.75,12.68,12.72,15274.0
2026-01-26T14:10:00-05:00,12.76,12.76,12.71,12.735,8803.0
2026-01-26T14:15:00-05:00,12.72,12.72,12.655,12.66,17687.0
2026-01-26T14:20:00-05:00,12.66,12.66,12.575,12.595,19895.0
2026-01-26T14:25:00-05:00,12.585,12.61,12.58,12.605,6016.0
2026-01-26T14:30:00-05:00,12.62,12.65,12.61,12.65,12396.0
2026-01-26T14:35:00-05:00,12.63,12.635,12.555,12.61,18446.0
2026-01-26T14:40:00-05:00,12.615,12.63,12.575,12.61,11654.0
2026-01-26T14:45:00-05:00,12.605,12.61,12.49,12.495,24864.0
2026-01-26T14:50:00-05:00,12.495,12.53,12.46,12.485,12858.0
2026-01-26T14:55:00-05:00,12.48,12.56,12.48,12.56,14256.0
2026-01-26T15:00:00-05:00,12.565,12.565,12.46,12.49,36035.0
2026-01-26T15:05:00-05:00,12.505,12.53,12.48,12.53,14810.0
2026-01-26T15:10:00-05:00,12.52,12.575,12.52,12.55,14992.0
2026-01-26T15:15:00-05:00,12.53,12.55,12.515,12.53,18702.0
2026-01-26T15:20:00-05:00,12.53,12.53,12.45,12.47,21590.0
2026-01-26T15:25:00-05:00,12.47,12.51,12.43,12.47,26273.0
2026-01-26T15:30:00-05:00,12.485,12.545,12.475,12.51,20361.0
2026-01-26T15:35:00-05:00,12.51,12.52,12.415,12.51,22431.0
2026-01-26T15:40:00-05:00,12.505,12.53,12.48,12.52,12796.0
2026-01-26T15:45:00-05:00,12.52,12.52,12.47,12.47,11773.0
2026-01-26T15:50:00-05:00,12.48,12.53,12.48,12.53,17723.0
2026-01-26T15:55:00-05:00,12.525,12.53,12.47,12.485,60730.0
