time,open,high,low,close,volume
2026-01-26T12:37:00-05:00,1.835,1.85,1.835,1.845,3217.0
2026-01-26T12:45:00-05:00,1.85,1.85,1.835,1.835,5804.0
2026-01-26T12:50:00-05:00,1.85,1.85,1.84,1.84,5622.0
2026-01-26T12:55:00-05:00,1.84,1.845,1.83,1.84,4894.0
2026-01-26T13:00:00-05:00,1.835,1.85,1.835,1.85,20060.0
2026-01-26T13:05:00-05:00,1.84,1.84,1.82,1.82,14449.0
2026-01-26T13:10:00-05:00,1.825,1.825,1.78,1.82,21192.0
2026-01-26T13:22:00-05:00,1.85,1.85,1.845,1.845,1270.0
2026-01-26T13:26:00-05:00,1.84,1.84,1.83,1.83,8013.0
2026-01-26T13:33:00-05:00,1.82,1.84,1.82,1.84,1103.0
2026-01-26T13:36:00-05:00,1.85,1.86,1.84,1.84,12410.0
2026-01-26T13:40:00-05:00,1.835,1.835,1.835,1.835,1140.0
2026-01-26T13:45:00-05:00,1.84,1.86,1.84,1.86,500.0
2026-01-26T13:50:00-05:00,1.855,1.855,1.855,1.855,263.0
2026-01-26T14:02:00-05:00,1.83,1.83,1.815,1.825,3992.0
2026-01-26T14:05:00-05:00,1.84,1.845,1.83,1.83,3494.0
2026-01-26T14:10:00-05:00,1.825,1.825,1.8,1.82,27679.0
2026-01-26T14:15:00-05:00,1.83,1.83,1.825,1.825,3497.0
2026-01-26T14:23:00-05:00,1.815,1.815,1.81,1.81,1900.0
2026-01-26T14:25:00-05:00,1.815,1.82,1.815,1.815,4393.0
2026-01-26T14:34:00-05:00,1.835,1.835,1.835,1.835,590.0
2026-01-26T14:35:00-05:00,1.825,1.83,1.81,1.825,4885.0
2026-01-26T14:40:00-05:00,1.825,1.825,1.82,1.825,4862.0
2026-01-26T14:46:00-05:00,1.815,1.82,1.815,1.815,1764.0
2026-01-26T14:50:00-05:00,1.815,1.815,1.81,1.815,4758.0
2026-01-26T14:56:00-05:00,1.815,1.815,1.815,1.815,100.0
2026-01-26T15:00:00-05:00,1.82,1.82,1.75,1.75,17708.0
2026-01-26T15:05:00-05:00,1.76,1.76,1.745,1.745,1132.0
2026-01-26T15:10:00-05:00,1.745,1.755,1.72,1.74,7249.0
2026-01-26T15:15:00-05:00,1.745,1.745,1.715,1.72,6242.0
2026-01-26T15:21:00-05:00,1.725,1.725,1.695,1.695,4501.0
2026-01-26T15:26:00-05:00,1.69,1.71,1.69,1.7,4660.0
2026-01-26T15:30:00-05:00,1.705,1.735,1.705,1.725,3384.0
2026-01-26T15:36:00-05:00,1.72,1.72,1.715,1.715,3058.0
2026-01-26T15:40:00-05:00,1.73,1.745,1.73,1.74,3999.0
2026-01-26T15:45:00-05:00,1.745,1.765,1.74,1.745,7369.0
2026-01-26T15:50:00-05:00,1.74,1.755,1.74,1.755,10966.0
