time,open,high,low,close,volume
2026-01-26T12:35:00-05:00,45.91,45.97,45.77,45.78,7796.0
2026-01-26T12:45:00-05:00,45.72,45.72,45.47,45.49,5984.0
2026-01-26T12:50:00-05:00,45.48,45.665,45.44,45.54,5708.0
2026-01-26T12:55:00-05:00,45.5,45.5,45.35,45.37,4062.0
2026-01-26T13:00:00-05:00,45.34,45.34,45.24,45.245,3358.0
2026-01-26T13:05:00-05:00,45.27,45.44,45.255,45.3,3925.0
2026-01-26T13:10:00-05:00,45.255,45.34,45.07,45.295,3640.0
2026-01-26T13:15:00-05:00,45.27,45.42,45.25,45.42,2785.0
2026-01-26T13:20:00-05:00,45.44,45.46,45.285,45.31,5948.0
2026-01-26T13:25:00-05:00,45.27,45.27,45.085,45.195,3384.0
2026-01-26T13:30:00-05:00,45.165,45.17,45.02,45.09,3433.0
2026-01-26T13:35:00-05:00,45.09,45.18,45.03,45.06,4207.0
2026-01-26T13:40:00-05:00,45.025,45.065,44.93,44.955,3071.0
2026-01-26T13:45:00-05:00,44.94,45.04,44.91,45.01,6238.0
2026-01-26T13:50:00-05:00,45.005,45.055,44.68,44.685,5883.0
2026-01-26T13:55:00-05:00,44.665,44.71,44.58,44.62,6970.0
2026-01-26T14:00:00-05:00,44.61,44.655,44.45,44.47,6253.0
2026-01-26T14:05:00-05:00,44.44,44.46,44.285,44.375,6677.0
2026-01-26T14:10:00-05:00,44.38,44.395,44.25,44.38,4501.0
2026-01-26T14:15:00-05:00,44.41,44.42,44.28,44.29,3777.0
2026-01-26T14:20:00-05:00,44.34,44.34,44.18,44.215,6818.0
2026-01-26T14:25:00-05:00,44.21,44.29,44.07,44.2,5972.0
2026-01-26T14:30:00-05:00,44.19,44.19,43.95,44.05,18436.0
2026-01-26T14:35:00-05:00,44.06,44.16,43.96,44.13,5419.0
2026-01-26T14:40:00-05:00,44.03,44.09,43.88,43.9,5293.0
2026-01-26T14:45:00-05:00,43.92,43.92,43.77,43.865,5010.0
2026-01-26T14:50:00-05:00,43.84,43.85,43.75,43.83,6459.0
2026-01-26T14:55:00-05:00,43.84,43.91,43.61,43.63,19890.0
2026-01-26T15:00:00-05:00,43.59,43.59,43.29,43.31,35005.0
2026-01-26T15:05:00-05:00,43.315,43.39,43.12,43.12,38109.0
2026-01-26T15:10:00-05:00,43.08,43.17,42.85,43.14,30592.0
2026-01-26T15:15:00-05:00,43.23,43.325,43.055,43.295,10241.0
2026-01-26T15:20:00-05:00,43.305,43.32,42.98,43.01,10077.0
2026-01-26T15:25:00-05:00,42.985,43.22,42.96,43.135,16056.0
2026-01-26T15:30:00-05:00,43.09,43.17,43.0,43.1,7636.0
2026-01-26T15:35:00-05:00,43.14,43.32,43.09,43.22,10293.0
2026-01-26T15:40:00-05:00,43.19,43.21,42.95,43.0,12653.0
2026-01-26T15:45:00-05:00,43.015,43.07,42.89,42.97,16614.0
2026-01-26T15:50:00-05:00,42.97,43.275,42.97,43.27,16662.0
