time,open,high,low,close,volume
2026-01-26T12:35:00-05:00,82.935,82.96,82.83,82.83,8980.0
2026-01-26T12:45:00-05:00,82.845,82.87,82.795,82.865,12838.0
2026-01-26T12:50:00-05:00,82.85,82.855,82.79,82.8,5186.0
2026-01-26T12:55:00-05:00,82.81,82.93,82.735,82.815,8515.0
2026-01-26T13:00:00-05:00,82.805,82.805,82.63,82.66,8452.0
2026-01-26T13:05:00-05:00,82.64,82.76,82.615,82.62,6180.0
2026-01-26T13:10:00-05:00,82.615,82.73,82.6,82.6,12436.0
2026-01-26T13:15:00-05:00,82.65,82.745,82.63,82.735,6741.0
2026-01-26T13:20:00-05:00,82.7,82.735,82.565,82.6,2690.0
2026-01-26T13:25:00-05:00,82.605,82.605,82.48,82.54,5560.0
2026-01-26T13:30:00-05:00,82.55,82.62,82.495,82.61,3089.0
2026-01-26T13:35:00-05:00,82.61,82.655,82.505,82.635,6272.0
2026-01-26T13:40:00-05:00,82.63,82.63,82.585,82.59,3932.0
2026-01-26T13:45:00-05:00,82.63,82.66,82.63,82.66,1032.0
2026-01-26T13:50:00-05:00,82.63,82.65,82.53,82.56,3082.0
2026-01-26T13:55:00-05:00,82.55,82.59,82.53,82.59,1872.0
2026-01-26T14:00:00-05:00,82.61,82.61,82.52,82.56,5272.0
2026-01-26T14:05:00-05:00,82.555,82.63,82.475,82.54,27987.0
2026-01-26T14:10:00-05:00,82.54,82.72,82.54,82.72,4974.0
2026-01-26T14:15:00-05:00,82.715,82.75,82.68,82.71,3718.0
2026-01-26T14:20:00-05:00,82.675,82.675,82.52,82.54,3301.0
2026-01-26T14:25:00-05:00,82.52,82.67,82.5,82.67,4445.0
2026-01-26T14:30:00-05:00,82.71,82.83,82.71,82.83,4742.0
2026-01-26T14:35:00-05:00,82.815,82.82,82.675,82.675,13636.0
2026-01-26T14:40:00-05:00,82.63,82.63,82.58,82.61,3667.0
2026-01-26T14:45:00-05:00,82.605,82.635,82.54,82.635,4326.0
2026-01-26T14:50:00-05:00,82.61,82.66,82.57,82.61,3429.0
2026-01-26T14:55:00-05:00,82.62,82.65,82.435,82.45,8656.0
2026-01-26T15:00:00-05:00,82.46,82.49,82.28,82.29,10634.0
2026-01-26T15:05:00-05:00,82.32,82.34,82.08,82.16,12668.0
2026-01-26T15:10:00-05:00,82.18,82.18,81.975,82.095,7271.0
2026-01-26T15:15:00-05:00,82.13,82.14,82.02,82.11,7657.0
2026-01-26T15:20:00-05:00,82.14,82.19,82.105,82.19,11133.0
2026-01-26T15:25:00-05:00,82.19,82.19,82.08,82.15,6631.0
2026-01-26T15:30:00-05:00,82.15,82.32,82.15,82.31,19079.0
2026-01-26T15:35:00-05:00,82.31,82.45,82.22,82.22,141660.0
2026-01-26T15:40:00-05:00,82.18,82.2,82.07,82.085,20292.0
2026-01-26T15:45:00-05:00,82.07,82.14,81.99,82.03,69510.0
2026-01-26T15:50:00-05:00,82.005,82.03,81.92,81.995,28245.0
