time,open,high,low,close,volume
2026-01-29T11:20:00-05:00,7.0,7.0,6.97,6.98,43321.0
2026-01-29T11:30:00-05:00,6.98,6.98,6.97,6.98,123212.0
2026-01-29T11:45:00-05:00,6.97,6.97,6.95,6.96,45558.0
2026-01-29T12:00:00-05:00,6.96,6.96,6.92,6.92,73943.0
2026-01-29T12:15:00-05:00,6.91,6.91,6.85,6.85,63264.0
2026-01-29T12:30:00-05:00,6.86,6.86,6.84,6.85,49501.0
2026-01-29T12:45:00-05:00,6.86,6.88,6.85,6.87,51696.0
2026-01-29T13:17:00-05:00,6.815,6.84,6.815,6.82,35963.0
2026-01-29T13:30:00-05:00,6.83,6.85,6.81,6.81,69127.0
2026-01-29T13:45:00-05:00,6.81,6.82,6.8,6.8,46989.0
