time,open,high,low,close,volume
2026-01-29T11:20:00-05:00,51.01,51.05,50.85,50.91,91709.0
2026-01-29T11:30:00-05:00,50.915,50.955,50.83,50.83,83322.0
2026-01-29T11:45:00-05:00,50.83,50.895,50.72,50.845,92190.0
2026-01-29T12:00:00-05:00,50.84,50.955,50.83,50.935,119307.0
2026-01-29T12:15:00-05:00,50.945,51.0,50.795,50.92,115828.0
2026-01-29T12:30:00-05:00,50.915,51.015,50.895,50.95,65877.0
2026-01-29T12:45:00-05:00,50.96,50.97,50.74,50.87,69894.0
2026-01-29T13:16:00-05:00,50.825,51.055,50.81,51.045,58480.0
2026-01-29T13:30:00-05:00,51.05,51.055,50.79,50.865,136241.0
2026-01-29T13:45:00-05:00,50.84,51.005,50.805,50.825,54186.0
