time,open,high,low,close,volume
2026-01-27T08:23:00-05:00,14.5,14.61,14.5,14.58,321.0
2026-01-27T08:30:00-05:00,14.6,14.63,14.52,14.62,421.0
2026-01-27T08:47:00-05:00,14.69,14.69,14.5,14.5,654.0
2026-01-27T09:10:00-05:00,14.58,14.58,14.58,14.58,200.0
2026-01-27T09:18:00-05:00,14.57,14.57,14.4,14.51,1389.0
2026-01-27T09:30:00-05:00,14.4,14.6,14.4,14.44,32793.0
2026-01-27T09:45:00-05:00,14.45,14.475,14.27,14.29,45824.0
2026-01-27T10:00:00-05:00,14.23,14.32,14.2,14.32,25231.0
2026-01-27T10:16:00-05:00,14.315,14.36,14.23,14.34,56972.0
2026-01-27T10:30:00-05:00,14.38,14.415,14.345,14.365,7651.0
2026-01-27T10:45:00-05:00,14.39,14.435,14.32,14.335,7363.0
2026-01-27T11:00:00-05:00,14.37,14.46,14.36,14.46,33496.0
2026-01-27T11:18:00-05:00,14.51,14.64,14.51,14.57,50773.0
2026-01-27T11:42:00-05:00,14.605,14.635,14.55,14.635,6406.0
2026-01-27T12:00:00-05:00,14.765,14.855,14.745,14.785,19840.0
2026-01-27T12:19:00-05:00,14.725,14.73,14.645,14.73,1462.0
2026-01-27T12:43:00-05:00,14.725,14.73,14.695,14.72,7028.0
2026-01-27T12:50:00-05:00,14.9,14.925,14.84,14.925,6960.0
2026-01-27T13:12:00-05:00,14.95,14.95,14.925,14.925,4368.0
2026-01-27T13:17:00-05:00,14.9,14.955,14.885,14.955,5134.0
2026-01-27T13:38:00-05:00,14.99,15.055,14.99,15.04,14430.0
2026-01-27T13:53:00-05:00,15.1,15.115,15.07,15.11,14339.0
2026-01-27T14:16:00-05:00,15.03,15.03,14.78,14.79,69868.0
2026-01-27T14:34:00-05:00,14.77,14.79,14.74,14.775,13042.0
