time,open,high,low,close,volume
2026-01-27T09:30:00-05:00,44.36,44.36,43.43,43.52,53559.0
2026-01-27T09:45:00-05:00,43.6,44.12,43.49,43.52,64289.0
2026-01-27T10:00:00-05:00,43.5,44.32,43.37,44.11,27684.0
2026-01-27T10:15:00-05:00,44.075,44.16,43.51,43.55,20849.0
2026-01-27T10:30:00-05:00,43.555,43.565,43.04,43.1,27970.0
2026-01-27T10:45:00-05:00,43.13,43.355,43.06,43.25,19160.0
2026-01-27T11:00:00-05:00,43.22,43.28,43.045,43.245,17713.0
2026-01-27T11:15:00-05:00,43.19,43.94,43.19,43.94,13510.0
2026-01-27T11:42:00-05:00,44.275,44.425,44.275,44.37,3367.0
2026-01-27T12:00:00-05:00,44.205,44.28,43.8,43.8,9744.0
2026-01-27T12:15:00-05:00,43.76,44.38,43.67,44.38,7246.0
2026-01-27T12:35:00-05:00,44.285,44.58,44.25,44.54,3477.0
2026-01-27T12:46:00-05:00,44.545,44.865,44.505,44.71,4752.0
2026-01-27T13:10:00-05:00,44.72,44.91,44.72,44.86,1267.0
2026-01-27T13:15:00-05:00,44.93,45.1,44.69,45.035,8692.0
2026-01-27T13:35:00-05:00,45.21,45.37,45.14,45.285,5953.0
2026-01-27T13:46:00-05:00,45.29,46.2,45.28,46.015,17859.0
2026-01-27T14:05:00-05:00,46.015,46.15,45.965,45.98,7069.0
2026-01-27T14:19:00-05:00,46.08,46.435,46.08,46.39,8529.0
2026-01-27T14:35:00-05:00,46.22,46.38,46.21,46.26,5775.0
2026-01-27T15:05:00-05:00,45.735,45.985,45.505,45.91,16389.0
2026-01-27T15:15:00-05:00,45.945,46.1,45.795,45.87,20094.0
2026-01-27T15:30:00-05:00,45.86,45.86,45.415,45.575,31282.0
