time,open,high,low,close,volume
2026-01-29T10:38:00-05:00,54.0,54.005,53.55,53.63,50427.0
2026-01-29T10:46:00-05:00,53.69,53.75,53.06,53.335,167277.0
2026-01-29T11:00:00-05:00,53.295,53.905,53.08,53.875,113268.0
2026-01-29T11:20:00-05:00,54.07,54.22,53.88,54.06,68657.0
2026-01-29T11:30:00-05:00,54.03,54.33,53.93,54.18,71574.0
2026-01-29T11:45:00-05:00,54.24,54.37,54.04,54.19,58506.0
2026-01-29T12:00:00-05:00,54.21,54.84,54.21,54.8,41748.0
2026-01-29T12:15:00-05:00,54.85,55.11,54.75,55.05,69623.0
2026-01-29T12:30:00-05:00,55.025,55.28,54.87,55.04,45206.0
2026-01-29T12:45:00-05:00,55.0,55.0,54.49,54.55,42247.0
2026-01-29T13:16:00-05:00,55.12,55.14,54.9,55.07,32686.0
2026-01-29T13:30:00-05:00,55.08,55.35,54.94,55.23,27401.0
2026-01-29T13:45:00-05:00,55.22,55.27,55.02,55.02,32888.0
