time,open,high,low,close,volume
2026-01-29T11:20:00-05:00,23.19,23.19,23.09,23.1,671.0
2026-01-29T11:33:00-05:00,23.105,23.18,23.095,23.095,631.0
2026-01-29T11:45:00-05:00,23.23,23.27,23.2,23.22,1527.0
2026-01-29T12:02:00-05:00,23.25,23.385,23.25,23.385,1558.0
2026-01-29T12:17:00-05:00,23.35,23.62,23.35,23.55,2016.0
2026-01-29T12:30:00-05:00,23.505,23.78,23.505,23.78,1444.0
2026-01-29T12:57:00-05:00,23.55,23.55,23.5,23.5,600.0
2026-01-29T13:16:00-05:00,23.75,23.805,23.745,23.805,321.0
2026-01-29T13:30:00-05:00,23.79,23.79,23.635,23.635,241.0
2026-01-29T13:45:00-05:00,23.65,23.69,23.65,23.69,400.0
