time,open,high,low,close,volume
2026-01-27T08:31:00-05:00,22.19,22.2,22.17,22.18,1908.0
2026-01-27T08:47:00-05:00,22.15,22.15,22.11,22.11,421.0
2026-01-27T09:09:00-05:00,22.15,22.19,22.15,22.19,715.0
2026-01-27T09:15:00-05:00,22.16,22.17,22.09,22.09,1254.0
2026-01-27T09:30:00-05:00,22.075,22.075,21.55,21.575,38193.0
2026-01-27T09:45:00-05:00,21.59,21.79,21.58,21.62,49329.0
2026-01-27T10:00:00-05:00,21.59,21.98,21.59,21.86,28722.0
2026-01-27T10:15:00-05:00,21.85,21.9,21.63,21.71,10365.0
2026-01-27T10:30:00-05:00,21.715,21.725,21.41,21.53,20905.0
2026-01-27T10:45:00-05:00,21.54,21.67,21.53,21.66,10594.0
2026-01-27T11:00:00-05:00,21.62,21.62,21.415,21.49,25737.0
2026-01-27T11:15:00-05:00,21.49,21.81,21.49,21.8,14663.0
2026-01-27T11:42:00-05:00,22.025,22.025,21.96,21.99,1708.0
2026-01-27T12:00:00-05:00,21.89,21.92,21.745,21.76,6853.0
2026-01-27T12:17:00-05:00,21.635,21.835,21.635,21.835,3985.0
2026-01-27T12:32:00-05:00,21.82,21.865,21.76,21.855,4893.0
2026-01-27T12:46:00-05:00,21.85,22.01,21.85,21.96,8002.0
2026-01-27T13:08:00-05:00,21.86,21.96,21.86,21.96,1950.0
2026-01-27T13:18:00-05:00,21.95,22.09,21.91,22.075,4267.0
2026-01-27T13:39:00-05:00,22.085,22.18,22.07,22.145,3416.0
2026-01-27T13:47:00-05:00,22.14,22.42,22.14,22.41,6706.0
2026-01-27T14:08:00-05:00,22.37,22.42,22.34,22.39,1584.0
2026-01-27T14:16:00-05:00,22.405,22.51,22.39,22.5,5345.0
2026-01-27T14:33:00-05:00,22.46,22.495,22.39,22.46,6049.0
2026-01-27T15:05:00-05:00,22.225,22.395,22.19,22.385,4854.0
2026-01-27T15:15:00-05:00,22.385,22.52,22.315,22.41,17201.0
2026-01-27T15:30:00-05:00,22.39,22.4,22.215,22.28,35485.0
2026-01-27T15:45:00-05:00,22.28,22.475,22.27,22.3,51155.0
