time,open,high,low,close,volume
2026-01-28T09:48:00-05:00,5.775,5.79,5.775,5.79,1819.0
2026-01-28T10:19:00-05:00,5.77,5.775,5.755,5.755,19477.0
2026-01-28T10:30:00-05:00,5.755,5.785,5.755,5.785,35006.0
2026-01-28T11:11:00-05:00,5.7,5.7,5.695,5.695,4539.0
2026-01-28T11:19:00-05:00,5.7,5.7,5.655,5.665,87652.0
2026-01-28T11:30:00-05:00,5.67,5.67,5.65,5.67,73370.0
2026-01-28T11:45:00-05:00,5.665,5.67,5.665,5.665,19958.0
2026-01-28T12:22:00-05:00,5.73,5.73,5.715,5.715,13512.0
2026-01-28T12:30:00-05:00,5.72,5.72,5.7,5.715,44100.0
2026-01-28T12:45:00-05:00,5.715,5.75,5.71,5.735,43814.0
2026-01-28T13:00:00-05:00,5.755,5.815,5.755,5.815,31103.0
