time,open,high,low,close,volume
2026-01-28T09:48:00-05:00,25.115,25.115,25.045,25.075,3377.0
2026-01-28T10:18:00-05:00,24.965,25.26,24.88,25.13,51538.0
2026-01-28T10:30:00-05:00,25.165,25.25,25.075,25.175,27885.0
2026-01-28T11:11:00-05:00,25.115,25.13,25.1,25.1,1805.0
2026-01-28T11:19:00-05:00,25.205,25.24,25.08,25.23,16223.0
2026-01-28T11:30:00-05:00,25.22,25.23,24.73,24.79,47431.0
2026-01-28T11:45:00-05:00,24.785,24.96,24.78,24.88,14416.0
2026-01-28T12:22:00-05:00,25.22,25.23,25.1,25.15,12223.0
2026-01-28T12:30:00-05:00,25.125,25.125,24.96,25.01,22151.0
2026-01-28T12:45:00-05:00,25.02,25.5,25.02,25.145,31714.0
2026-01-28T13:00:00-05:00,25.055,25.4,25.055,25.33,19328.0
