time,open,high,low,close,volume
2026-01-26T12:45:00-05:00,21.76,21.81,21.615,21.615,15985.0
2026-01-26T13:00:00-05:00,21.59,21.67,21.4,21.44,58539.0
2026-01-26T14:00:00-05:00,21.435,21.435,21.025,21.11,95550.0
