time,open,high,low,close,volume
2026-01-27T09:30:00-05:00,21.05,21.245,20.38,20.38,45284.0
2026-01-27T10:00:00-05:00,20.37,20.57,20.155,20.425,147211.0
2026-01-27T10:30:00-05:00,20.415,20.795,20.4,20.78,66426.0
2026-01-27T11:00:00-05:00,20.78,20.83,20.545,20.755,40951.0
2026-01-27T12:00:00-05:00,20.675,20.72,20.6,20.64,13984.0
2026-01-27T12:31:00-05:00,20.745,20.835,20.72,20.785,4440.0
2026-01-27T13:04:00-05:00,20.8,20.855,20.75,20.825,7750.0
2026-01-27T13:32:00-05:00,20.83,20.84,20.775,20.83,21243.0
2026-01-27T14:12:00-05:00,20.87,20.92,20.87,20.9,6010.0
2026-01-27T14:30:00-05:00,20.9,20.995,20.895,20.995,9445.0
