time,open,high,low,close,volume
2026-01-27T08:39:00-05:00,1.76,1.77,1.75,1.77,1142.0
2026-01-27T09:07:00-05:00,1.78,1.82,1.77,1.79,1516.0
2026-01-27T09:30:00-05:00,1.79,1.79,1.58,1.61,34961.0
2026-01-27T10:00:00-05:00,1.605,1.605,1.57,1.58,26455.0
2026-01-27T10:30:00-05:00,1.58,1.62,1.575,1.58,18742.0
2026-01-27T12:02:00-05:00,1.605,1.605,1.575,1.575,2786.0
2026-01-27T12:34:00-05:00,1.57,1.615,1.57,1.605,1588.0
2026-01-27T13:12:00-05:00,1.595,1.61,1.595,1.61,2637.0
2026-01-27T13:33:00-05:00,1.61,1.61,1.61,1.61,431.0
2026-01-27T14:07:00-05:00,1.63,1.63,1.59,1.6,2614.0
