time,ret_1,ema_20,ema_50,rsi_14,atr_14,atrp_14,adx_14,vwap,vwap_dist_pct,vol_z_20
2026-01-29T11:43:00-05:00,0.0,nan,nan,nan,nan,nan,nan,1.474263018534863,-0.2891626854412814,nan
2026-01-29T11:45:00-05:00,-0.00340136054421758,nan,nan,nan,nan,nan,nan,1.471076629916973,-0.4130736491487843,nan
2026-01-29T11:50:00-05:00,0.0034129692832762792,1.476270124073817,1.4783328669761624,nan,nan,nan,nan,1.4707162908629903,-0.04870353768706757,nan
2026-01-29T12:00:00-05:00,0.003401360544217802,1.4761491598763106,1.4782021663104306,nan,nan,nan,nan,1.471250099088387,0.2548785494686863,nan
2026-01-29T12:20:00-05:00,0.010169491525423568,1.477468287507138,1.4786648264551197,nan,nan,nan,nan,1.4732426496634787,1.1374467295220518,nan
2026-01-29T12:32:00-05:00,-0.003355704697986517,1.4781855934588393,1.4789132646333503,nan,nan,nan,nan,1.4734873395768298,0.7813206204049677,nan
2026-01-29T12:40:00-05:00,0.010101010101009944,1.4802631559865689,1.4797401954320424,nan,nan,nan,nan,1.4843092334852404,1.057109001331,nan
2026-01-29T12:51:00-05:00,-0.0033333333333332993,1.481666664940229,1.4803386191405898,nan,nan,nan,nan,1.4855725715940769,0.6345989813077432,nan
2026-01-29T12:56:00-05:00,0.0,1.482936506374493,1.4809135752527236,nan,nan,nan,nan,1.485673865549228,0.6277376661885551,nan
2026-01-29T13:37:00-05:00,-0.0033444816053512794,1.4836092200531128,1.4812699056349699,nan,nan,nan,nan,1.4858683085342912,0.2780657910245379,nan
2026-01-29T13:41:00-05:00,0.006711409395973256,1.4851702467147212,1.4820044191394808,nan,nan,nan,nan,1.4870630969156098,0.8699632928302288,nan
2026-01-29T14:04:00-05:00,-0.009999999999999898,1.4851540327418906,1.4821218928987168,nan,nan,nan,nan,1.4870365046983185,-0.13695055177758075,nan
