time,open,high,low,close,volume
2026-01-28T09:48:00-05:00,191.405,191.61,191.32,191.345,18301.0
2026-01-28T10:18:00-05:00,192.095,192.095,191.83,192.055,16956.0
2026-01-28T10:20:00-05:00,192.05,192.13,191.62,191.84,35866.0
2026-01-28T10:25:00-05:00,191.83,191.92,191.4,191.41,62519.0
2026-01-28T10:30:00-05:00,191.475,191.835,191.15,191.18,30111.0
2026-01-28T10:35:00-05:00,191.25,191.39,191.06,191.31,40723.0
2026-01-28T11:11:00-05:00,191.75,191.76,191.69,191.705,6707.0
2026-01-28T11:19:00-05:00,191.97,192.035,191.945,192.035,9043.0
2026-01-28T11:20:00-05:00,192.0,192.0,191.565,191.685,40737.0
2026-01-28T11:25:00-05:00,191.655,191.875,191.59,191.76,29533.0
2026-01-28T11:30:00-05:00,191.74,191.74,191.38,191.44,33890.0
2026-01-28T11:35:00-05:00,191.485,191.51,191.13,191.13,29722.0
2026-01-28T11:40:00-05:00,191.055,191.06,190.465,190.49,48190.0
2026-01-28T11:45:00-05:00,190.485,190.64,190.21,190.24,43788.0
2026-01-28T12:22:00-05:00,191.04,191.045,190.83,190.86,19684.0
2026-01-28T12:25:00-05:00,190.86,191.09,190.79,191.09,15064.0
2026-01-28T12:30:00-05:00,191.08,191.24,190.96,190.975,24554.0
2026-01-28T12:35:00-05:00,190.99,191.08,190.95,191.03,8052.0
2026-01-28T12:40:00-05:00,190.99,191.425,190.83,191.4,26847.0
2026-01-28T12:45:00-05:00,191.415,191.585,191.32,191.375,11240.0
2026-01-28T12:50:00-05:00,191.38,191.685,191.28,191.655,20454.0
2026-01-28T12:55:00-05:00,191.655,191.69,191.485,191.59,26014.0
2026-01-28T13:00:00-05:00,191.595,191.73,191.33,191.67,21042.0
2026-01-28T13:05:00-05:00,191.7,191.78,191.48,191.5,8263.0
2026-01-28T13:10:00-05:00,191.5,191.58,191.26,191.58,25244.0
