time,open,high,low,close,volume
2026-01-27T09:30:00-05:00,155.88,156.835,155.815,156.67,36425.0
2026-01-27T09:35:00-05:00,156.74,156.8,156.23,156.31,16555.0
2026-01-27T09:40:00-05:00,156.33,156.45,156.13,156.21,23832.0
2026-01-27T09:45:00-05:00,156.18,156.38,155.98,156.26,18683.0
2026-01-27T09:50:00-05:00,156.245,156.35,156.07,156.07,16937.0
2026-01-27T09:55:00-05:00,156.125,156.295,156.01,156.07,15156.0
2026-01-27T10:00:00-05:00,156.04,156.095,155.9,155.96,16399.0
2026-01-27T10:05:00-05:00,155.955,155.96,155.73,155.88,44920.0
2026-01-27T10:10:00-05:00,155.92,156.01,155.775,156.01,14437.0
2026-01-27T10:15:00-05:00,156.06,156.22,155.94,156.185,16127.0
2026-01-27T10:20:00-05:00,156.185,156.4,156.185,156.4,11492.0
2026-01-27T10:25:00-05:00,156.42,156.6,156.35,156.51,11256.0
2026-01-27T10:30:00-05:00,156.51,156.575,156.425,156.52,13605.0
2026-01-27T10:35:00-05:00,156.525,156.645,156.48,156.625,12193.0
2026-01-27T10:40:00-05:00,156.68,156.78,156.66,156.76,11405.0
2026-01-27T10:45:00-05:00,156.785,156.91,156.76,156.9,14702.0
2026-01-27T10:50:00-05:00,156.9,157.04,156.895,157.04,9205.0
2026-01-27T10:55:00-05:00,157.025,157.09,156.935,156.95,11526.0
2026-01-27T11:00:00-05:00,156.915,156.935,156.73,156.73,8072.0
2026-01-27T11:05:00-05:00,156.735,156.735,156.635,156.715,5045.0
2026-01-27T11:10:00-05:00,156.725,156.74,156.635,156.67,6181.0
2026-01-27T11:15:00-05:00,156.66,156.67,156.545,156.665,8039.0
2026-01-27T11:20:00-05:00,156.69,156.71,156.6,156.61,4498.0
2026-01-27T11:25:00-05:00,156.64,156.66,156.64,156.66,780.0
2026-01-27T11:39:00-05:00,156.625,156.63,156.62,156.62,753.0
2026-01-27T11:42:00-05:00,156.575,156.59,156.47,156.47,1698.0
2026-01-27T11:47:00-05:00,156.485,156.485,156.485,156.485,105.0
2026-01-27T11:53:00-05:00,156.39,156.395,156.31,156.31,2582.0
2026-01-27T12:00:00-05:00,156.25,156.35,156.25,156.335,5165.0
2026-01-27T12:07:00-05:00,156.29,156.33,156.27,156.325,1707.0
2026-01-27T12:10:00-05:00,156.305,156.34,156.265,156.27,4589.0
2026-01-27T12:17:00-05:00,156.195,156.23,156.185,156.185,8735.0
2026-01-27T12:20:00-05:00,156.21,156.245,156.19,156.19,7272.0
2026-01-27T12:25:00-05:00,156.175,156.205,156.155,156.185,1896.0
2026-01-27T12:37:00-05:00,155.7,155.72,155.635,155.68,4845.0
2026-01-27T12:42:00-05:00,155.64,155.67,155.6,155.6,5424.0
2026-01-27T12:52:00-05:00,155.685,155.71,155.6,155.615,1101.0
2026-01-27T12:55:00-05:00,155.6,155.61,155.56,155.58,4175.0
2026-01-27T13:05:00-05:00,155.525,155.59,155.505,155.53,4357.0
2026-01-27T13:10:00-05:00,155.55,155.56,155.465,155.555,2889.0
2026-01-27T13:24:00-05:00,155.765,155.77,155.765,155.77,350.0
2026-01-27T13:27:00-05:00,155.77,155.8,155.765,155.78,2500.0
2026-01-27T13:35:00-05:00,155.88,155.92,155.74,155.74,5185.0
2026-01-27T13:40:00-05:00,155.76,155.765,155.71,155.715,1910.0
2026-01-27T13:46:00-05:00,155.775,155.78,155.685,155.7,3969.0
2026-01-27T13:53:00-05:00,155.81,155.85,155.81,155.835,825.0
2026-01-27T13:59:00-05:00,155.895,155.895,155.85,155.85,576.0
2026-01-27T14:12:00-05:00,155.79,155.8,155.79,155.795,2119.0
2026-01-27T14:17:00-05:00,155.78,155.8,155.725,155.74,2421.0
2026-01-27T14:20:00-05:00,155.77,155.77,155.705,155.72,3884.0
2026-01-27T14:26:00-05:00,155.695,155.72,155.685,155.72,1413.0
2026-01-27T14:35:00-05:00,155.775,155.775,155.675,155.68,3124.0
2026-01-27T14:42:00-05:00,155.675,155.68,155.63,155.63,3149.0
2026-01-27T14:47:00-05:00,155.545,155.575,155.525,155.55,2720.0
2026-01-27T14:54:00-05:00,155.47,155.48,155.47,155.475,463.0
