time,open,high,low,close,volume
2026-01-27T08:46:00-05:00,9.98,9.98,9.98,9.98,335.0
2026-01-27T09:08:00-05:00,9.94,9.94,9.93,9.93,200.0
2026-01-27T09:10:00-05:00,9.94,9.95,9.94,9.95,300.0
2026-01-27T09:16:00-05:00,9.95,9.95,9.95,9.95,100.0
2026-01-27T09:20:00-05:00,9.94,9.94,9.94,9.94,100.0
2026-01-27T09:27:00-05:00,9.97,9.97,9.95,9.95,200.0
2026-01-27T09:30:00-05:00,9.935,9.96,9.82,9.86,9484.0
2026-01-27T09:35:00-05:00,9.885,9.89,9.68,9.685,20349.0
2026-01-27T09:40:00-05:00,9.68,9.7,9.64,9.66,12767.0
2026-01-27T09:45:00-05:00,9.66,9.695,9.66,9.68,8350.0
2026-01-27T09:50:00-05:00,9.69,9.71,9.69,9.71,8899.0
2026-01-27T09:55:00-05:00,9.71,9.725,9.655,9.66,5232.0
2026-01-27T10:00:00-05:00,9.66,9.7,9.64,9.69,10097.0
2026-01-27T10:05:00-05:00,9.67,9.7,9.66,9.7,6148.0
2026-01-27T10:10:00-05:00,9.705,9.74,9.7,9.715,14858.0
2026-01-27T10:15:00-05:00,9.72,9.725,9.68,9.68,6066.0
2026-01-27T10:20:00-05:00,9.68,9.7,9.675,9.675,5260.0
2026-01-27T10:25:00-05:00,9.665,9.715,9.65,9.685,6820.0
2026-01-27T10:30:00-05:00,9.68,9.68,9.625,9.625,17355.0
2026-01-27T10:35:00-05:00,9.63,9.64,9.62,9.62,12797.0
2026-01-27T10:40:00-05:00,9.62,9.63,9.61,9.615,2899.0
2026-01-27T10:45:00-05:00,9.615,9.635,9.6,9.605,10986.0
2026-01-27T10:50:00-05:00,9.6,9.6,9.575,9.6,16131.0
2026-01-27T10:55:00-05:00,9.59,9.61,9.585,9.59,15224.0
2026-01-27T11:00:00-05:00,9.59,9.59,9.535,9.58,20696.0
2026-01-27T11:05:00-05:00,9.58,9.63,9.58,9.61,6473.0
2026-01-27T11:10:00-05:00,9.63,9.63,9.61,9.615,3678.0
2026-01-27T11:16:00-05:00,9.635,9.68,9.635,9.68,8267.0
2026-01-27T11:20:00-05:00,9.685,9.76,9.685,9.76,13466.0
2026-01-27T11:25:00-05:00,9.79,9.79,9.79,9.79,500.0
2026-01-27T11:42:00-05:00,9.86,9.88,9.83,9.84,37909.0
2026-01-27T11:46:00-05:00,9.84,9.84,9.81,9.81,5658.0
2026-01-27T11:52:00-05:00,9.81,9.84,9.81,9.84,10688.0
2026-01-27T12:00:00-05:00,9.85,9.86,9.805,9.805,10744.0
2026-01-27T12:05:00-05:00,9.805,9.825,9.805,9.815,4815.0
2026-01-27T12:14:00-05:00,9.78,9.78,9.78,9.78,218.0
2026-01-27T12:53:00-05:00,9.85,9.85,9.85,9.85,1325.0
2026-01-27T12:57:00-05:00,9.84,9.86,9.84,9.86,5949.0
2026-01-27T13:26:00-05:00,9.79,9.8,9.785,9.8,1296.0
2026-01-27T13:41:00-05:00,9.81,9.81,9.8,9.8,3593.0
2026-01-27T13:49:00-05:00,9.785,9.785,9.785,9.785,116.0
2026-01-27T14:09:00-05:00,9.83,9.83,9.83,9.83,2755.0
2026-01-27T14:10:00-05:00,9.82,9.835,9.82,9.83,6520.0
2026-01-27T14:29:00-05:00,9.86,9.86,9.86,9.86,151.0
2026-01-27T14:37:00-05:00,9.85,9.85,9.85,9.85,291.0
2026-01-27T14:41:00-05:00,9.84,9.85,9.84,9.84,3840.0
2026-01-27T14:49:00-05:00,9.85,9.85,9.85,9.85,1296.0
2026-01-27T14:52:00-05:00,9.825,9.835,9.825,9.835,318.0
