time,open,high,low,close,volume
2026-01-27T15:05:00-05:00,640.23,640.24,640.14,640.24,1993.0
2026-01-27T15:10:00-05:00,640.25,640.47,640.25,640.45,1363.0
2026-01-27T15:15:00-05:00,640.44,640.44,640.325,640.38,1304.0
2026-01-27T15:20:00-05:00,640.36,640.42,640.27,640.295,1252.0
2026-01-27T15:25:00-05:00,640.22,640.22,640.07,640.1,1381.0
2026-01-27T15:30:00-05:00,639.99,640.17,639.99,640.17,1074.0
2026-01-27T15:35:00-05:00,640.185,640.185,640.05,640.1,1996.0
2026-01-27T15:40:00-05:00,640.12,640.14,639.97,640.06,1462.0
2026-01-27T15:45:00-05:00,640.07,640.19,639.94,640.19,1542.0
2026-01-27T15:50:00-05:00,639.94,639.95,639.81,639.81,1444.0
