time,open,high,low,close,volume
2026-01-29T11:20:00-05:00,11.99,12.025,11.895,11.93,34197.0
2026-01-29T11:25:00-05:00,11.905,11.955,11.895,11.905,11600.0
2026-01-29T11:30:00-05:00,11.91,11.985,11.91,11.935,18206.0
2026-01-29T11:35:00-05:00,11.93,11.93,11.87,11.87,7307.0
2026-01-29T11:40:00-05:00,11.85,11.92,11.78,11.87,29714.0
2026-01-29T11:45:00-05:00,11.86,11.89,11.835,11.88,7305.0
2026-01-29T11:50:00-05:00,11.87,11.89,11.775,11.82,12964.0
2026-01-29T11:55:00-05:00,11.8,11.8,11.735,11.79,10905.0
2026-01-29T12:00:00-05:00,11.8,11.875,11.8,11.875,15234.0
2026-01-29T12:05:00-05:00,11.9,11.92,11.89,11.895,16272.0
2026-01-29T12:10:00-05:00,11.88,11.895,11.855,11.865,8147.0
2026-01-29T12:15:00-05:00,11.875,11.935,11.855,11.93,12243.0
2026-01-29T12:20:00-05:00,11.915,11.95,11.915,11.935,12801.0
2026-01-29T12:25:00-05:00,11.93,12.045,11.93,11.955,20708.0
2026-01-29T12:30:00-05:00,11.995,12.055,11.99,12.03,20133.0
2026-01-29T12:35:00-05:00,12.06,12.115,12.04,12.08,12202.0
2026-01-29T12:40:00-05:00,12.08,12.09,12.005,12.09,11165.0
2026-01-29T12:45:00-05:00,12.07,12.07,12.01,12.035,6202.0
2026-01-29T12:50:00-05:00,12.035,12.035,11.96,12.0,19339.0
2026-01-29T12:55:00-05:00,11.97,11.97,11.915,11.945,15532.0
2026-01-29T13:16:00-05:00,12.045,12.055,12.03,12.05,8188.0
2026-01-29T13:20:00-05:00,12.045,12.055,11.95,11.975,14252.0
2026-01-29T13:25:00-05:00,11.975,12.01,11.95,11.955,18334.0
2026-01-29T13:30:00-05:00,11.86,11.94,11.84,11.94,13426.0
2026-01-29T13:36:00-05:00,11.97,12.015,11.97,12.01,4393.0
2026-01-29T13:40:00-05:00,12.02,12.035,11.995,12.02,6135.0
2026-01-29T13:45:00-05:00,12.01,12.075,12.005,12.075,4297.0
2026-01-29T13:50:00-05:00,12.07,12.105,12.06,12.065,7059.0
2026-01-29T13:55:00-05:00,12.06,12.115,12.01,12.01,13832.0
2026-01-29T14:00:00-05:00,12.005,12.05,11.98,12.05,7331.0
2026-01-29T14:05:00-05:00,12.055,12.085,12.04,12.085,2419.0
