time,open,high,low,close,volume
2026-01-28T09:48:00-05:00,490.16,490.32,490.16,490.32,324.0
2026-01-28T10:18:00-05:00,489.21,489.21,489.21,489.21,110.0
2026-01-28T10:20:00-05:00,489.43,490.03,489.43,490.025,811.0
2026-01-28T10:25:00-05:00,489.92,490.055,489.88,490.03,819.0
2026-01-28T10:30:00-05:00,490.07,490.32,490.07,490.24,908.0
2026-01-28T10:35:00-05:00,490.16,490.16,490.135,490.135,212.0
2026-01-28T11:11:00-05:00,490.435,490.45,490.435,490.45,212.0
2026-01-28T11:19:00-05:00,490.29,490.29,490.17,490.17,173.0
2026-01-28T11:21:00-05:00,490.24,490.24,490.16,490.16,272.0
2026-01-28T11:25:00-05:00,490.3,490.33,490.28,490.33,300.0
2026-01-28T11:30:00-05:00,490.6,490.6,490.31,490.41,660.0
2026-01-28T11:37:00-05:00,490.26,490.36,490.2,490.36,353.0
2026-01-28T11:41:00-05:00,490.26,490.26,489.94,489.94,600.0
2026-01-28T11:45:00-05:00,490.25,490.355,490.25,490.355,729.0
2026-01-28T12:22:00-05:00,490.685,490.685,490.49,490.49,242.0
2026-01-28T12:33:00-05:00,490.16,490.16,490.1,490.1,168.0
2026-01-28T12:40:00-05:00,489.95,489.95,489.91,489.93,215.0
2026-01-28T12:45:00-05:00,489.87,490.09,489.87,490.08,974.0
2026-01-28T12:51:00-05:00,490.17,490.36,490.17,490.36,618.0
2026-01-28T12:55:00-05:00,490.36,490.36,489.96,489.96,479.0
2026-01-28T13:01:00-05:00,489.95,489.95,489.95,489.95,110.0
2026-01-28T13:05:00-05:00,489.99,489.99,489.99,489.99,305.0
2026-01-28T13:10:00-05:00,490.04,490.13,489.98,490.13,496.0
