time,open,high,low,close,volume
2026-01-28T09:48:00-05:00,435.325,435.995,435.325,435.71,2849.0
2026-01-28T10:18:00-05:00,434.81,435.34,434.675,435.26,1697.0
2026-01-28T10:20:00-05:00,435.66,435.66,434.8,434.995,1449.0
2026-01-28T10:25:00-05:00,435.17,435.29,434.175,434.465,4969.0
2026-01-28T10:30:00-05:00,434.675,434.675,433.785,434.015,3834.0
2026-01-28T10:35:00-05:00,433.9,434.415,433.88,434.33,1733.0
2026-01-28T11:11:00-05:00,432.69,432.75,432.69,432.75,193.0
2026-01-28T11:19:00-05:00,432.72,432.73,432.47,432.475,853.0
2026-01-28T11:20:00-05:00,432.51,433.31,432.27,433.31,4814.0
2026-01-28T11:25:00-05:00,433.335,434.28,432.98,434.115,10712.0
2026-01-28T11:30:00-05:00,433.98,434.13,433.215,433.215,4195.0
2026-01-28T11:35:00-05:00,433.165,433.845,433.165,433.355,5115.0
2026-01-28T11:40:00-05:00,433.2,433.2,432.36,432.52,4650.0
2026-01-28T11:45:00-05:00,432.635,433.43,432.58,433.23,5105.0
2026-01-28T12:22:00-05:00,434.65,434.65,433.85,433.85,2379.0
2026-01-28T12:25:00-05:00,433.54,433.55,432.915,433.13,4880.0
2026-01-28T12:30:00-05:00,433.065,433.07,432.46,432.61,4273.0
2026-01-28T12:35:00-05:00,432.6,433.255,432.535,433.055,6299.0
2026-01-28T12:40:00-05:00,432.99,433.32,432.87,433.18,5241.0
2026-01-28T12:45:00-05:00,433.195,433.695,432.91,433.35,6575.0
2026-01-28T12:50:00-05:00,433.4,433.72,433.28,433.56,4433.0
2026-01-28T12:55:00-05:00,433.325,433.41,432.705,432.735,4427.0
2026-01-28T13:00:00-05:00,432.545,433.665,432.51,433.665,3229.0
2026-01-28T13:05:00-05:00,433.655,434.555,433.655,434.505,4262.0
2026-01-28T13:10:00-05:00,434.49,435.48,434.49,435.32,5711.0
