time,open,high,low,close,volume
2026-01-29T11:20:00-05:00,9.16,9.17,9.11,9.11,11854.0
2026-01-29T11:25:00-05:00,9.11,9.135,9.1,9.12,19574.0
2026-01-29T11:30:00-05:00,9.12,9.13,9.1,9.13,17150.0
2026-01-29T11:35:00-05:00,9.13,9.14,9.11,9.11,3725.0
2026-01-29T11:40:00-05:00,9.11,9.14,9.11,9.12,10249.0
2026-01-29T11:45:00-05:00,9.125,9.17,9.115,9.155,11462.0
2026-01-29T11:50:00-05:00,9.16,9.17,9.15,9.17,12621.0
2026-01-29T11:55:00-05:00,9.18,9.18,9.155,9.165,11758.0
2026-01-29T12:00:00-05:00,9.16,9.17,9.16,9.17,4604.0
2026-01-29T12:05:00-05:00,9.175,9.185,9.17,9.18,6583.0
2026-01-29T12:10:00-05:00,9.18,9.22,9.175,9.22,4733.0
2026-01-29T12:15:00-05:00,9.22,9.24,9.205,9.24,3275.0
2026-01-29T12:20:00-05:00,9.25,9.26,9.24,9.255,10993.0
2026-01-29T12:25:00-05:00,9.25,9.25,9.23,9.23,9540.0
2026-01-29T12:30:00-05:00,9.22,9.235,9.215,9.23,4969.0
2026-01-29T12:35:00-05:00,9.23,9.24,9.23,9.24,3917.0
2026-01-29T12:40:00-05:00,9.23,9.24,9.22,9.24,6772.0
2026-01-29T12:45:00-05:00,9.24,9.24,9.2,9.21,7039.0
2026-01-29T12:50:00-05:00,9.21,9.21,9.19,9.19,4459.0
2026-01-29T12:55:00-05:00,9.2,9.2,9.185,9.19,2536.0
2026-01-29T13:16:00-05:00,9.2,9.2,9.175,9.18,6764.0
2026-01-29T13:20:00-05:00,9.18,9.18,9.165,9.17,3941.0
2026-01-29T13:25:00-05:00,9.17,9.21,9.17,9.195,2802.0
2026-01-29T13:30:00-05:00,9.19,9.19,9.115,9.12,9946.0
2026-01-29T13:35:00-05:00,9.125,9.14,9.12,9.14,7955.0
2026-01-29T13:41:00-05:00,9.15,9.15,9.135,9.15,5056.0
2026-01-29T13:45:00-05:00,9.15,9.15,9.13,9.15,2223.0
2026-01-29T13:50:00-05:00,9.15,9.155,9.13,9.13,5261.0
2026-01-29T13:55:00-05:00,9.14,9.17,9.115,9.115,13200.0
2026-01-29T14:00:00-05:00,9.12,9.135,9.11,9.11,9064.0
2026-01-29T14:05:00-05:00,9.105,9.135,9.1,9.13,8876.0
