time,open,high,low,close,volume
2026-01-29T11:22:00-05:00,2.725,2.725,2.725,2.725,888.0
2026-01-29T11:25:00-05:00,2.725,2.725,2.68,2.71,3269.0
2026-01-29T11:33:00-05:00,2.71,2.71,2.69,2.71,2400.0
2026-01-29T11:40:00-05:00,2.7,2.71,2.67,2.67,1761.0
2026-01-29T12:16:00-05:00,2.67,2.67,2.67,2.67,200.0
2026-01-29T12:23:00-05:00,2.675,2.675,2.675,2.675,100.0
2026-01-29T12:28:00-05:00,2.66,2.66,2.66,2.66,100.0
2026-01-29T12:30:00-05:00,2.645,2.66,2.645,2.66,294.0
2026-01-29T12:36:00-05:00,2.65,2.65,2.65,2.65,100.0
2026-01-29T12:44:00-05:00,2.64,2.64,2.64,2.64,189.0
2026-01-29T12:46:00-05:00,2.64,2.64,2.64,2.64,194.0
2026-01-29T12:56:00-05:00,2.61,2.61,2.61,2.61,301.0
2026-01-29T13:17:00-05:00,2.65,2.65,2.65,2.65,100.0
2026-01-29T13:37:00-05:00,2.64,2.64,2.63,2.63,200.0
2026-01-29T13:47:00-05:00,2.62,2.62,2.62,2.62,200.0
