time,open,high,low,close,volume
2026-01-27T09:53:00-05:00,37.16,37.25,37.16,37.2,3321.0
2026-01-27T10:27:00-05:00,37.1,37.1,36.995,36.995,1301.0
2026-01-27T12:49:00-05:00,37.75,37.89,37.75,37.89,365.0
2026-01-27T13:30:00-05:00,38.02,38.02,37.945,37.945,586.0
