time,open,high,low,close,volume
2026-01-26T12:45:00-05:00,21.76,21.81,21.615,21.615,15985.0
2026-01-26T13:00:00-05:00,21.59,21.67,21.49,21.5,15367.0
2026-01-26T13:15:00-05:00,21.49,21.65,21.475,21.565,13226.0
2026-01-26T13:30:00-05:00,21.575,21.575,21.4,21.45,17935.0
2026-01-26T13:45:00-05:00,21.445,21.57,21.425,21.44,12011.0
2026-01-26T14:00:00-05:00,21.435,21.435,21.27,21.38,20521.0
2026-01-26T14:15:00-05:00,21.355,21.355,21.13,21.21,26779.0
2026-01-26T14:30:00-05:00,21.21,21.29,21.115,21.185,27426.0
2026-01-26T14:45:00-05:00,21.205,21.205,21.025,21.11,20824.0
2026-01-26T15:00:00-05:00,21.055,21.145,21.015,21.105,27124.0
2026-01-26T15:15:00-05:00,21.105,21.13,20.94,21.01,21664.0
2026-01-26T15:30:00-05:00,21.03,21.11,20.95,21.04,24243.0
