time,open,high,low,close,volume
2026-01-26T12:45:00-05:00,18.665,18.67,18.61,18.625,3735.0
2026-01-26T13:00:00-05:00,18.61,18.61,18.545,18.56,4380.0
2026-01-26T13:16:00-05:00,18.58,18.63,18.58,18.62,2542.0
2026-01-26T13:31:00-05:00,18.66,18.66,18.58,18.615,4171.0
2026-01-26T13:45:00-05:00,18.6,18.66,18.55,18.625,2802.0
2026-01-26T14:01:00-05:00,18.66,18.66,18.57,18.57,3239.0
2026-01-26T14:15:00-05:00,18.59,18.59,18.38,18.4,7992.0
2026-01-26T14:32:00-05:00,18.39,18.49,18.305,18.425,19487.0
2026-01-26T14:45:00-05:00,18.415,18.44,18.18,18.19,10493.0
2026-01-26T15:00:00-05:00,18.12,18.18,18.095,18.145,7361.0
2026-01-26T15:15:00-05:00,18.175,18.255,18.17,18.175,3394.0
2026-01-26T15:30:00-05:00,18.165,18.205,18.105,18.13,14502.0
