time,open,high,low,close,volume
2026-01-26T12:45:00-05:00,1.85,1.85,1.83,1.84,16320.0
2026-01-26T13:00:00-05:00,1.835,1.85,1.78,1.82,55701.0
2026-01-26T13:22:00-05:00,1.85,1.85,1.83,1.83,9283.0
2026-01-26T13:33:00-05:00,1.82,1.86,1.82,1.835,14653.0
2026-01-26T13:45:00-05:00,1.84,1.86,1.84,1.855,763.0
2026-01-26T14:02:00-05:00,1.83,1.845,1.8,1.82,35165.0
2026-01-26T14:15:00-05:00,1.83,1.83,1.81,1.815,9790.0
2026-01-26T14:34:00-05:00,1.835,1.835,1.81,1.825,10337.0
2026-01-26T14:46:00-05:00,1.815,1.82,1.81,1.815,6622.0
2026-01-26T15:00:00-05:00,1.82,1.82,1.72,1.74,26089.0
2026-01-26T15:15:00-05:00,1.745,1.745,1.69,1.7,15403.0
2026-01-26T15:30:00-05:00,1.705,1.745,1.705,1.74,10441.0
