time,open,high,low,close,volume
2026-01-26T12:48:00-05:00,24.47,24.47,24.47,24.47,240.0
2026-01-26T13:00:00-05:00,24.43,24.45,24.43,24.45,205.0
2026-01-26T13:18:00-05:00,24.35,24.375,24.35,24.375,500.0
2026-01-26T13:31:00-05:00,24.37,24.37,24.335,24.35,621.0
2026-01-26T13:58:00-05:00,24.39,24.39,24.39,24.39,140.0
2026-01-26T14:01:00-05:00,24.35,24.37,24.35,24.37,301.0
2026-01-26T14:18:00-05:00,24.2,24.2,24.19,24.19,239.0
2026-01-26T14:30:00-05:00,24.15,24.15,24.15,24.15,101.0
2026-01-26T14:48:00-05:00,24.055,24.07,23.92,23.955,1265.0
2026-01-26T15:01:00-05:00,23.805,23.905,23.805,23.87,1172.0
2026-01-26T15:16:00-05:00,23.81,23.835,23.81,23.835,267.0
2026-01-26T15:31:00-05:00,23.865,23.925,23.8,23.925,1083.0
