time,open,high,low,close,volume
2026-01-26T12:46:00-05:00,2.83,2.83,2.81,2.81,300.0
2026-01-26T13:02:00-05:00,2.81,2.83,2.81,2.81,400.0
2026-01-26T13:18:00-05:00,2.8,2.81,2.8,2.81,606.0
2026-01-26T13:30:00-05:00,2.81,2.82,2.8,2.81,700.0
2026-01-26T13:46:00-05:00,2.81,2.81,2.81,2.81,400.0
2026-01-26T14:05:00-05:00,2.8,2.82,2.8,2.82,400.0
2026-01-26T14:15:00-05:00,2.84,2.84,2.82,2.82,500.0
2026-01-26T14:30:00-05:00,2.82,2.84,2.82,2.83,1181.0
2026-01-26T14:45:00-05:00,2.82,2.83,2.82,2.82,1399.0
2026-01-26T15:00:00-05:00,2.82,2.83,2.82,2.825,832.0
2026-01-26T15:21:00-05:00,2.83,2.83,2.82,2.83,713.0
2026-01-26T15:30:00-05:00,2.83,2.83,2.82,2.82,1120.0
