time,open,high,low,close,volume
2026-01-26T12:45:00-05:00,22.36,22.41,22.31,22.325,19093.0
2026-01-26T13:00:00-05:00,22.32,22.32,22.18,22.22,18076.0
2026-01-26T13:15:00-05:00,22.23,22.28,22.18,22.225,17224.0
2026-01-26T13:30:00-05:00,22.21,22.28,22.19,22.205,10250.0
2026-01-26T13:45:00-05:00,22.19,22.205,22.1,22.14,45558.0
2026-01-26T14:00:00-05:00,22.15,22.15,21.975,22.045,28714.0
2026-01-26T14:15:00-05:00,22.035,22.035,21.92,21.95,26284.0
2026-01-26T14:30:00-05:00,21.94,21.95,21.9,21.93,17027.0
2026-01-26T14:45:00-05:00,21.94,21.94,21.76,21.78,21455.0
2026-01-26T15:00:00-05:00,21.78,21.78,21.56,21.62,33369.0
2026-01-26T15:15:00-05:00,21.62,21.655,21.46,21.46,31481.0
2026-01-26T15:30:00-05:00,21.45,21.655,21.41,21.58,30304.0
